;;"Czy jesteœ studentk¹/studentem.";"Czy jesteœ studentk¹/studentem. wartoœæ";"Na jakiej uczelni studiujesz?";"Na jakiej uczelni studiujesz? wartoœæ";"Jaki kierunek studiujesz?";"Jaki kierunek studiujesz? wartoœæ";"Ile masz lat?";"Ile masz lat? wartoœæ";"Rodzaj studiów";"Rodzaj studiów wartoœæ";"Na którym roku studiów jesteœ?";"Na którym roku studiów jesteœ? wartoœæ";P³eæ;"P³eæ wartoœæ";"Czy pracujesz?";"Czy pracujesz? wartoœæ";"Miejsce zamieszkania:";"Miejsce zamieszkania: wartoœæ";"Czy jesteœ singlem/singielk¹?";"Czy jesteœ singlem/singielk¹? wartoœæ";;"Czy uwa¿asz ¿e masz tendencje do przepracowywania siê?";"Jak czêsto odk³adasz zadania na póŸniej?";"Jak bardzo czujesz siê przyt³oczony nadmiarem obowi¹zków? ";"Czy uwa¿asz, ¿e iloœæ nauki jest powi¹zana z wynikami?";"Jak czêsto uwa¿asz, ¿e kwestionujesz swoje decyzje?";;"Czy uwa¿asz ¿e praca w grupie sprawia ci trudnoœæ?";"U jakiej czêœci twoich znajomych zauwa¿asz oznaki wypalenia? ";"Czy czujesz ¿e masz wsparcie w swoich znajomych ze studiów?";"Czy uwa¿asz ¿e masz wsparcie u rodziny i/lub swoich znajomych spoza studiów?";"Czy uwa¿asz ¿e masz dobre relacje z prowadz¹cymi? ";;"Jak czêsto czujesz siê zmêczony/a fizycznie?  ";"Jak czêsto czujesz siê emocjonalnie wyczerpany? ";"Czy odczuwasz przewlek³y stres? ";"Jak czêsto jesteœ aktywny fizycznie?";"Jak oceniasz jakoœæ swojego snu?";;"Czy rozwijasz swoje pasje poza-naukowo? ";"Jak du¿o czasu poœwiêcasz na naukê tygodniowo?";;"Jak oceniasz trudnoœæ twojego kierunku?";data
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";18;18;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;3;3;2;4;4;;4;3;4;4;3;;3;3;3;3;4;;2;2;;1;"2025-02-13 13:17:04"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;2;2;4;1;2;;0;3;2;2;2;;4;4;5;4;3;;1;3;;3;"2025-02-13 13:17:42"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;19;19;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;4;3;2;4;2;;0;1;2;5;3;;1;1;1;4;4;;5;3;;4;"2025-02-13 13:50:00"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;0;4;4;2;3;;0;4;3;4;4;;2;1;1;3;4;;4;3;;3;"2025-02-13 14:04:34"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";24;24;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;3;4;1;4;3;;0;1;5;3;5;;3;2;0;2;4;;3;0;;2;"2025-02-13 14:20:47"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;3;2;1;4;1;;0;1;5;5;4;;2;1;0;2;4;;3;1;;2;"2025-02-13 15:31:07"
;;Tak;Tak;"Ekonomiczne ";"Ekonomiczne ";"Kierunki ekonomiczne";"Kierunki ekonomiczne";19;19;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;5;3;4;4;4;;2;3;4;5;5;;4;2;5;1;3;;5;3;;3;"2025-02-13 16:04:08"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Inne;Inne;25;25;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";"To skomplikowane";"To skomplikowane";;3;4;5;2;1;;1;3;1;1;4;;5;4;2;3;3;;3;1;;3;"2025-02-13 16:38:40"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;19;19;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;2;2;4;2;2;;2;3;3;3;2;;4;4;5;2;3;;1;3;;4;"2025-02-13 17:10:13"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";23;23;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;1;4;2;2;3;;1;4;1;5;4;;1;4;4;1;0;;1;2;;0;"2025-02-13 18:18:26"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Mê¿czyzna;Mê¿czyzna;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;5;0;5;3;3;;2;2;3;3;3;;4;4;3;4;2;;4;5;;4;"2025-02-13 20:08:05"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";22;22;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;0;0;;;;;5;4;2;1;0;;5;5;5;1;0;;2;2;;2;"2025-02-13 21:01:07"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";23;23;"Studia magisterskie";"Studia magisterskie";4;4;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;5;2;3;4;3;;0;2;4;5;3;;3;3;2;2;3;;2;2;;2;"2025-02-14 13:51:38"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;26;26;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;5;1;5;0;2;;0;3;2;5;5;;5;4;4;0;2;;0;3;;3;"2025-02-14 16:47:19"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";19;19;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Mê¿czyzna;Mê¿czyzna;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;5;5;4;5;5;;5;2;5;5;4;;5;5;3;2;3;;1;0;;3;"2025-02-15 09:06:27"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";18;18;"Studia licencjackie";"Studia licencjackie";1;1;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;2;4;4;4;5;;4;1;4;5;4;;3;4;4;2;4;;5;3;;3;"2025-02-15 15:48:32"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;23;23;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;5;2;5;1;3;;0;3;4;5;4;;4;4;5;2;4;;4;3;;4;"2025-02-16 20:39:22"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;0;4;3;3;4;;0;3;3;2;1;;4;4;4;4;2;;3;1;;2;"2025-02-17 09:08:16"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;5;3;4;1;1;;1;2;5;5;3;;2;2;2;3;4;;5;3;;5;"2025-02-17 09:09:24"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;19;19;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;4;4;3;4;4;;2;2;5;5;3;;5;4;2;2;3;;4;2;;4;"2025-02-17 09:10:03"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;23;23;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Mê¿czyzna;Mê¿czyzna;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;4;5;5;1;4;;2;3;4;4;4;;2;4;3;4;1;;4;2;;4;"2025-02-17 09:15:24"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";24;24;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Nie;Nie;;5;2;5;0;2;;0;2;0;5;4;;5;3;4;2;1;;5;1;;2;"2025-02-17 09:17:55"
;;Tak;Tak;"Medycznej (np. Gumed)";"Medycznej (np. Gumed)";"Kierunki medyczne";"Kierunki medyczne";21;21;Inne;Inne;3;3;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;3;4;3;2;3;;0;4;4;3;2;;4;4;2;4;1;;2;4;;4;"2025-02-17 09:22:23"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki prawnicze";"Kierunki prawnicze";21;21;"Studia magisterskie";"Studia magisterskie";3;3;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;3;4;5;5;3;;0;3;4;5;5;;4;4;4;1;3;;1;3;;4;"2025-02-17 09:35:00"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Mê¿czyzna;Mê¿czyzna;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;5;3;4;0;4;;2;3;1;0;1;;4;4;1;2;2;;0;3;;4;"2025-02-17 10:19:49"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";20;20;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;0;4;1;4;1;;0;3;4;4;3;;4;1;2;1;5;;1;1;;1;"2025-02-17 10:25:31"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";21;21;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;5;2;4;4;3;;0;2;0;5;4;;3;4;4;4;5;;3;4;;4;"2025-02-17 10:33:16"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";20;20;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;4;2;5;5;2;;1;2;4;5;4;;3;4;4;2;4;;2;4;;4;"2025-02-17 10:33:27"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";19;19;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;4;5;5;3;5;;3;3;4;5;3;;4;3;5;2;3;;3;2;;3;"2025-02-17 10:38:52"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";19;19;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;4;3;4;4;1;;1;4;4;4;5;;3;3;2;3;3;;2;3;;3;"2025-02-17 10:49:20"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";20;20;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;5;3;4;4;2;;1;3;4;4;4;;3;4;4;2;4;;2;4;;4;"2025-02-17 11:15:33"
;;Tak;Tak;"Medycznej (np. Gumed)";"Medycznej (np. Gumed)";"Kierunki medyczne";"Kierunki medyczne";20;20;"Studia licencjackie";"Studia licencjackie";2;2;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;1;3;3;5;2;;2;1;4;5;4;;5;4;5;2;3;;3;5;;4;"2025-02-17 11:20:19"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki humanistyczne";"Kierunki humanistyczne";19;19;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;5;4;1;3;2;;0;3;4;3;2;;4;4;3;2;3;;1;2;;3;"2025-02-17 11:22:53"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki prawnicze";"Kierunki prawnicze";22;22;"Studia magisterskie";"Studia magisterskie";3;3;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;2;4;3;1;2;;0;4;2;2;2;;5;4;4;1;3;;2;2;;4;"2025-02-17 11:29:03"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;3;2;1;1;2;;3;2;3;3;1;;3;3;2;4;5;;2;2;;4;"2025-02-17 11:40:10"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Mê¿czyzna;Mê¿czyzna;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;1;4;0;4;3;;1;0;2;4;2;;1;1;0;5;5;;4;2;;2;"2025-02-17 11:43:08"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";19;19;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;0;3;2;1;3;;0;0;4;5;2;;1;5;1;5;4;;4;2;;1;"2025-02-17 12:14:08"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";21;21;Inne;Inne;2;2;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Tak;Tak;;1;3;3;5;2;;2;3;5;3;3;;5;4;5;2;2;;1;3;;3;"2025-02-17 12:25:55"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki pedagogiczne";"Kierunki pedagogiczne";22;22;"Studia magisterskie";"Studia magisterskie";3;3;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;2;5;2;0;4;;0;2;1;3;2;;3;2;2;5;4;;3;2;;2;"2025-02-17 13:17:59"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";"Kierunki spo³eczne";"Kierunki spo³eczne";20;20;Inne;Inne;2;2;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";"To skomplikowane";"To skomplikowane";;5;3;4;0;4;;3;4;1;0;3;;5;5;5;2;2;;2;3;;3;"2025-02-17 14:14:41"
;;Tak;Tak;"Ekonomiczne ";"Ekonomiczne ";"Kierunki ekonomiczne";"Kierunki ekonomiczne";23;23;"Studia magisterskie";"Studia magisterskie";1;1;Mê¿czyzna;Mê¿czyzna;"Pe³en etat";"Pe³en etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;2;4;3;4;2;;1;2;3;4;3;;3;3;3;1;2;;2;3;;3;"2025-02-17 15:07:33"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";26;26;"Studia magisterskie";"Studia magisterskie";1;1;Mê¿czyzna;Mê¿czyzna;"Pe³en etat";"Pe³en etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;5;1;4;4;5;;5;4;0;4;2;;0;3;2;5;4;;5;3;;2;"2025-02-17 15:24:26"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;2;5;4;3;2;;2;3;3;3;3;;3;4;4;3;4;;3;2;;4;"2025-02-17 16:07:42"
;;Tak;Tak;"Humanistycznej – Uniwersytet";"Humanistycznej – Uniwersytet";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;4;3;3;3;2;;1;4;4;3;4;;4;3;3;2;4;;5;3;;5;"2025-02-17 19:33:14"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;5;4;5;3;3;;3;4;4;3;3;;5;4;4;3;3;;5;5;;5;"2025-02-17 20:12:48"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;18;18;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;4;3;3;3;3;;1;2;5;5;5;;3;2;1;3;1;;5;3;;3;"2025-02-18 11:09:52"
;;Tak;Tak;"Medycznej (np. Gumed)";"Medycznej (np. Gumed)";"Kierunki medyczne";"Kierunki medyczne";23;23;"Studia magisterskie";"Studia magisterskie";2;2;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Tak;Tak;;5;4;4;1;3;;0;3;4;4;4;;5;4;5;4;2;;3;1;;4;"2025-02-18 11:17:26"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;2;2;1;0;2;;0;4;2;4;3;;2;4;4;2;3;;4;2;;2;"2025-02-18 11:37:19"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;22;22;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";"To skomplikowane";"To skomplikowane";;3;4;3;0;;;0;3;3;3;3;;4;2;3;2;1;;5;3;;3;"2025-02-18 11:54:04"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";23;23;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;3;1;3;3;2;;0;4;5;5;2;;2;4;5;3;4;;2;4;;4;"2025-02-18 11:59:04"
;;Tak;Tak;Innej;Innej;"Kierunki humanistyczne";"Kierunki humanistyczne";28;28;"Studia magisterskie";"Studia magisterskie";"5 lub wiêcej";"5 lub wiêcej";Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;1;4;5;3;4;;0;1;4;3;3;;5;4;4;4;3;;3;3;;4;"2025-02-18 12:18:29"
;;Tak;Tak;"Medycznej (np. Gumed)";"Medycznej (np. Gumed)";"Kierunki medyczne";"Kierunki medyczne";21;21;"Studia magisterskie";"Studia magisterskie";3;3;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;4;1;5;3;2;;3;4;2;5;2;;4;4;5;2;1;;1;4;;5;"2025-02-18 12:24:37"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";19;19;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;1;2;2;4;4;;5;3;3;4;3;;4;4;4;3;1;;1;2;;2;"2025-02-18 12:36:50"
;;Tak;Tak;"Medycznej (np. Gumed)";"Medycznej (np. Gumed)";"Kierunki medyczne";"Kierunki medyczne";24;24;"Studia magisterskie";"Studia magisterskie";"5 lub wiêcej";"5 lub wiêcej";Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;5;4;5;4;3;;4;5;4;4;4;;4;4;4;5;3;;3;3;;4;"2025-02-18 12:44:50"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";23;23;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;5;3;4;2;5;;2;2;3;4;4;;2;4;5;3;3;;4;3;;3;"2025-02-18 13:00:10"
